"u1","u2","u3","u4","u5","u6","u7","u8","u9"
2678.507,-9.24800000000005,-27276.6135159224,-32163.64077,-393973.629,-1.838,1.825,69.9760000000001,-0.625
-2052.493,4.75199999999995,-27276.6135159224,-32163.64077,335064.371,1.162,1.825,1684.976,0.375
-1634.493,-7.24800000000005,-27276.6135159224,-21161.24077,-22085.629,-0.838,-0.175000000000001,329.976,0.375
-2465.493,-13.248,-27276.6135159224,-49392.31077,5040.37099999998,-0.838,-2.175,-575.024,0.375
-3275.493,-10.248,-27276.6135159224,-20828.07077,86612.371,-0.838,1.825,-395.024,0.375
-3099.493,-7.24800000000005,-27276.6135159224,-46197.14077,-32213.629,-0.838,-2.175,-395.024,-0.625
-22.4929999999999,0.751999999999953,-27276.6135159224,-47814.67077,71731.371,3.162,-3.175,-395.024,0.375
-1634.493,-11.248,-27276.6135159224,-39779.83077,-16328.629,-0.838,-0.175000000000001,89.9760000000001,0.375
-2024.493,10.752,-27276.6135159224,-28981.19077,458621.371,-1.838,-1.175,384.976,-0.625
-3727.493,-11.248,-27276.6135159224,-39382.21077,-15295.629,0.162,1.825,-455.024,-0.625
-1347.493,-3.24800000000005,-27276.6135159224,15175.07923,34320.371,0.162,2.825,1974.976,0.375
-2928.493,-12.248,-27276.6135159224,-44170.22077,167378.371,3.162,1.825,-149.024,-0.625
209.507,2.75199999999995,-27276.6135159224,-7448.24076999999,169647.371,-1.838,-2.175,644.976,-0.625
-3131.493,6.75199999999995,-27276.6135159224,-7448.24076999999,113050.371,0.162,-2.175,-395.024,0.375
8084.507,-5.24800000000005,-27276.6135159224,-20171.83077,-438974.629,-1.838,1.825,-395.024,-0.625
497.507,-7.24800000000005,-27276.6135159224,-9477.82076999999,-363431.629,1.162,-2.175,200.976,0.375
268.507,-3.24800000000005,-27276.6135159224,-31904.91077,-379699.629,-1.838,-3.175,-187.024,-0.625
-1009.493,-11.248,-27276.6135159224,11152.68923,212472.371,-1.838,1.825,-395.024,-0.625
-2561.493,-5.24800000000005,-27276.6135159224,-54365.69077,170661.371,-0.838,1.825,-395.024,-0.625
1025.507,-4.24800000000005,-27276.6135159224,-14193.65077,101964.371,-1.838,-2.175,384.976,-0.625
4836.507,-5.24800000000005,-27276.6135159224,-46594.36077,-426157.629,0.162,-2.175,436.976,0.375
217.507,14.752,-27276.6135159224,252007.14923,155.370999999985,1.162,5.825,124.976,0.375
-2182.493,-4.24800000000005,-27276.6135159224,-49665.43077,-10041.629,-1.838,-1.175,179.976,-0.625
-1049.493,-8.24800000000005,-27276.6135159224,-16507.64077,143318.371,-1.838,1.825,-180.024,-0.625
-3825.493,-7.24800000000005,-27276.6135159224,-24499.36077,104110.371,-0.838,2.825,24.9760000000001,0.375
231.507,4.75199999999995,-27276.6135159224,-23649.12077,18929.371,0.162,-2.175,-225.024,0.375
5757.507,-10.248,-27276.6135159224,-32344.44077,-448569.629,-0.838,-2.175,68.9760000000001,0.375
-866.493,-6.24800000000005,-27276.6135159224,-32931.28077,263587.371,-1.838,1.825,-155.024,-0.625
-1256.493,-5.24800000000005,-27276.6135159224,-38823.02077,40544.371,1.162,-1.175,264.976,0.375
678.507,10.752,-27276.6135159224,-38823.02077,227065.371,0.162,-2.175,124.976,0.375
436.507,-4.24800000000005,-27276.6135159224,-14193.65077,209461.371,-1.838,1.825,-156.024,-0.625
1588.507,-7.24800000000005,-27276.6135159224,-19492.18077,101937.371,-1.838,-2.175,-77.0239999999999,-0.625
-2061.493,4.75199999999995,-18789.6090039224,58796.04923,399329.371,1.162,4.825,-135.024,0.375
5804.507,-4.24800000000005,-18789.6090039224,-12684.21077,-401181.629,1.162,-1.175,964.976,0.375
-4062.493,6.75199999999995,-18789.6090039224,-11078.97077,313066.371,1.162,-0.175000000000001,124.976,0.375
-241.493,16.752,-18789.6090039224,-33114.46077,128606.371,0.162,-2.175,124.976,0.375
4791.507,-9.24800000000005,-18789.6090039224,-35113.73077,-434437.629,1.162,-1.175,488.976,0.375
7848.507,12.752,39086.0988360776,237752.84923,120984.371,1.162,1.825,-291.024,0.375
-139.493,-9.24800000000005,39086.0988360776,-37951.35077,-345450.629,-1.838,-2.175,-395.024,-0.625
-3048.493,8.75199999999995,39086.0988360776,11984.97923,298662.371,1.162,1.825,124.976,0.375
820.507,-3.24800000000005,39086.0988360776,-17192.41077,-5221.62900000002,1.162,1.825,274.976,0.375
-3188.493,12.752,39086.0988360776,-38571.15077,189524.371,0.162,0.824999999999999,280.976,-0.625
-4062.493,-9.24800000000005,39086.0988360776,-41382.67077,171538.371,-0.838,-1.175,124.976,0.375
-3188.493,-3.24800000000005,39086.0988360776,-11307.41077,97494.371,-1.838,0.824999999999999,34.9760000000001,-0.625
917.507,-5.24800000000005,39086.0988360776,-7737.70077,-18357.629,-0.838,1.825,787.976,0.375
539.507,6.75199999999995,39086.0988360776,-7737.70077,334561.371,1.162,1.825,1164.976,-0.625
-4054.493,-13.248,39086.0988360776,-36802.90077,468612.371,-0.838,-1.175,-135.024,-0.625
175.507,8.75199999999995,39086.0988360776,22804.48923,58420.371,1.162,-1.175,124.976,0.375
5301.507,-12.248,39086.0988360776,-48223.68077,-388514.629,1.162,1.825,1094.976,-0.625
-2203.493,-13.248,39086.0988360776,-56736.14077,127212.371,1.162,-1.175,34.9760000000001,0.375
-1441.493,-1.24800000000005,39086.0988360776,19967.64923,1407.37099999998,-0.838,2.825,124.976,0.375
-2946.493,-3.24800000000005,39086.0988360776,-15721.16077,-395394.629,0.162,-1.175,332.976,0.375
-3376.493,-6.24800000000005,39086.0988360776,-33732.05077,63423.371,-1.838,-2.175,339.976,-0.625
-3376.493,-5.24800000000005,39086.0988360776,-29652.85077,52798.371,-1.838,-2.175,168.976,-0.625
2789.507,-6.24800000000005,39086.0988360776,-60157.35077,-328442.629,-1.838,-2.175,-1239.024,-0.625
175.507,14.752,39086.0988360776,-55574.65077,84874.371,-1.838,-0.175000000000001,-1227.024,-0.625
3188.507,0.751999999999953,39086.0988360776,-7679.95077,-322443.629,3.162,0.824999999999999,124.976,-0.625
5775.507,10.752,39086.0988360776,47002.04923,-427091.629,-1.838,4.825,-343.024,-0.625
-690.493,14.752,39086.0988360776,-484.810769999996,199537.371,0.162,-2.175,124.976,0.375
-1238.493,-6.24800000000005,39086.0988360776,-34532.81077,277174.371,1.162,-2.175,-395.024,0.375
-3342.493,0.751999999999953,39086.0988360776,123386.64923,271162.371,2.162,-2.175,852.976,0.375
8031.507,-3.24800000000005,39086.0988360776,-12778.66077,-365451.629,2.162,-4.175,159.976,0.375
-1201.493,-8.24800000000005,39086.0988360776,-20026.64077,74605.371,0.162,0.824999999999999,284.976,-0.625
-1920.493,0.751999999999953,39086.0988360776,-990.840769999995,72921.371,-0.838,-1.175,124.976,0.375
872.507,-5.24800000000005,39086.0988360776,-20171.83077,273250.371,1.162,1.825,904.976,0.375
-1620.493,-3.24800000000005,39086.0988360776,-34994.53077,85458.371,-0.838,-2.175,665.976,0.375
398.507,-6.24800000000005,39086.0988360776,-52149.68077,-75205.629,-0.838,-1.175,-555.024,0.375
335.507,6.75199999999995,-22255.8773979224,232422.74923,271078.371,-1.838,1.825,20.9760000000001,-0.625
-3506.493,14.752,-19516.0017039224,10913.08923,534359.371,-1.838,-1.175,20.9760000000001,-0.625
-1748.493,-3.24800000000005,-19516.0017039224,-37789.90077,-45271.629,-1.838,1.825,94.9760000000001,-0.625
436.507,-8.24800000000005,-19516.0017039224,-12988.64077,-354093.629,-1.838,1.825,-19.0239999999999,-0.625
-937.493,-6.24800000000005,-19516.0017039224,-52149.68077,238110.371,0.162,-2.175,-635.024,-0.625
2155.507,-4.24800000000005,-19516.0017039224,-44382.40077,-361859.629,4.162,-1.175,-112.024,-0.625
917.507,-6.24800000000005,-19516.0017039224,-34532.81077,-19893.629,-0.838,1.825,-745.024,0.375
-2969.493,14.752,7079.09704607761,252007.14923,844683.371,2.162,0.824999999999999,124.976,0.375
8117.507,12.752,7079.09704607761,-42171.15077,-275500.629,-1.838,-2.175,-395.024,-0.625
-924.493,-13.248,7079.09704607761,-32606.42077,25845.371,-1.838,1.825,54.9760000000001,-0.625
428.507,-6.24800000000005,7079.09704607761,-58555.82077,-123174.629,1.162,-0.175000000000001,-655.024,-0.625
-395.493,4.75199999999995,-29095.2573399224,12723.75923,205940.371,0.162,1.825,124.976,0.375
-2121.493,-8.24800000000005,-29095.2573399224,-32343.14077,37598.371,-0.838,-0.175000000000001,502.976,-0.625
423.507,-5.24800000000005,-29095.2573399224,-27943.16077,66308.371,-1.838,-2.175,-395.024,-0.625
2921.507,2.75199999999995,-29095.2573399224,-59373.51077,-268051.629,0.162,-2.175,956.976,0.375
-1956.493,12.752,-29095.2573399224,-59373.51077,194941.371,-1.838,-2.175,-1019.024,-0.625
596.507,8.75199999999995,-29095.2573399224,228176.24923,124858.371,1.162,1.825,696.976,0.375
-2556.493,12.752,-29095.2573399224,237752.84923,207710.371,1.162,-2.175,384.976,0.375
326.507,-4.24800000000005,-29095.2573399224,-5137.02076999999,768991.371,1.162,-3.175,-335.024,-0.625
3964.507,-9.24800000000005,-29095.2573399224,-65352.12777,-386238.629,0.162,-2.175,-1395.024,-0.625
-1920.493,-3.24800000000005,-29095.2573399224,-46617.40077,37321.371,-0.838,-1.175,129.976,0.375
1493.507,8.75199999999995,-29095.2573399224,-35620.89077,191849.371,1.162,1.825,384.976,0.375
5966.507,14.752,-29095.2573399224,-17581.65077,-338570.629,-0.838,0.824999999999999,-1435.024,0.375
-976.493,2.75199999999995,-29095.2573399224,-36577.05077,209834.371,0.162,-2.175,644.976,-0.625
-3249.493,-3.24800000000005,-29095.2573399224,13703.82923,381398.371,1.162,-2.175,74.9760000000001,0.375
-3790.493,-3.24800000000005,-29095.2573399224,6347.58923000001,112350.371,-0.838,3.825,-83.0239999999999,0.375
784.507,4.75199999999995,-21214.4674359224,4236.74923,-19775.629,0.162,-0.175000000000001,-395.024,0.375
-166.493,2.75199999999995,-21214.4674359224,4236.74923,98964.371,1.162,-2.175,-1500.024,0.375
-902.493,4.75199999999995,393436.324436078,211562.14923,213720.371,1.162,1.825,-187.024,0.375
-3744.493,-12.248,393436.324436078,-38090.03077,177311.371,-0.838,1.825,-395.024,0.375
-1203.493,-6.24800000000005,393436.324436078,-2502.14077,179587.371,1.162,1.825,271.976,0.375
-2876.493,-8.24800000000005,393436.324436078,-21786.14077,-376091.629,-1.838,1.825,1144.976,-0.625
-2033.493,4.75199999999995,-18789.6090039224,211562.14923,58655.371,3.162,3.825,-291.024,0.375
867.507,0.751999999999953,-18789.6090039224,-34342.79077,143256.371,-0.838,1.825,124.976,0.375
7762.507,-3.24800000000005,-18789.6090039224,-48088.65077,268469.371,-1.838,-5.175,-187.024,-0.625
1019.507,-5.24800000000005,-18789.6090039224,-45071.17077,116413.371,-0.838,2.825,-355.024,0.375
6409.507,8.75199999999995,-18789.6090039224,228176.24923,-401959.629,-0.838,-2.175,124.976,-0.625
-3853.493,8.75199999999995,-18789.6090039224,228176.24923,488841.371,1.162,1.825,-135.024,0.375
853.507,-3.24800000000005,-18789.6090039224,-21017.66077,-17047.629,1.162,-2.175,180.976,0.375
852.507,-8.24800000000005,-18789.6090039224,-46067.24077,25276.371,-1.838,-1.175,-395.024,-0.625
-2853.493,-7.24800000000005,-18789.6090039224,-11146.88077,-311572.629,-0.838,-1.175,-486.024,0.375
-384.493,-7.24800000000005,-18789.6090039224,-39520.90077,-46457.629,-0.838,1.825,-425.024,0.375
3492.507,-12.248,-18789.6090039224,-34036.58077,-341318.629,-1.838,1.825,94.9760000000001,-0.625
1588.507,-6.24800000000005,-18789.6090039224,-21720.54077,66704.371,-1.838,-2.175,-59.0239999999999,-0.625
4871.507,2.75199999999995,-18789.6090039224,14081.74923,-384598.629,2.162,-1.175,124.976,0.375
-934.493,-11.248,-18789.6090039224,-21887.14077,50744.371,0.162,3.825,-395.024,-0.625
839.507,4.75199999999995,-18789.6090039224,-1825.40076999999,71084.371,0.162,-2.175,1164.976,-0.625
869.507,4.75199999999995,-18789.6090039224,-69115.21877,20355.371,0.162,-7.175,-1435.024,0.375
3676.507,6.75199999999995,-18789.6090039224,29325.14923,-427150.629,2.162,-0.175000000000001,1944.976,0.375
-2203.493,-12.248,-18789.6090039224,-39103.40077,122383.371,0.162,-1.175,444.976,-0.625
3636.507,4.75199999999995,-18789.6090039224,44246.94923,-372657.629,-0.838,1.825,-395.024,-0.625
-2056.493,-3.24800000000005,-18789.6090039224,-53973.65077,71522.371,0.162,-1.175,-395.024,0.375
-1851.493,12.752,-18789.6090039224,14428.84923,353269.371,1.162,1.825,124.976,0.375
3403.507,-5.24800000000005,-18789.6090039224,-35714.49077,-333413.629,0.162,1.825,-243.024,0.375
757.507,6.75199999999995,-28605.0948259224,50104.34923,10625.371,0.162,1.825,124.976,0.375
1195.507,-9.24800000000005,-28605.0948259224,-41382.67077,-37360.629,-1.838,-1.175,454.976,-0.625
-4002.493,14.752,-16666.5268339224,63153.44923,299119.371,-0.838,3.825,-595.024,0.375
3635.507,-5.24800000000005,-16666.5268339224,-34160.22077,-420444.629,-1.838,0.824999999999999,124.976,-0.625
-4054.493,2.75199999999995,-16666.5268339224,-13780.59077,629403.371,-0.838,-1.175,709.976,-0.625
1604.507,2.75199999999995,-16666.5268339224,-63172.92077,-334507.629,-1.838,2.825,-855.024,-0.625
6110.507,-3.24800000000005,-16666.5268339224,-43674.90077,-388464.629,0.162,-2.175,-113.024,-0.625
-1783.493,-5.24800000000005,-16666.5268339224,-37268.76077,79371.371,-0.838,1.825,239.976,0.375
-857.493,-4.24800000000005,-16666.5268339224,-26872.92077,71770.371,-0.838,-2.175,384.976,0.375
1639.507,-3.24800000000005,-16666.5268339224,-40732.40077,-25913.629,-0.838,-2.175,-395.024,0.375
802.507,4.75199999999995,-16666.5268339224,-20011.83077,64795.371,0.162,3.825,124.976,-0.625
799.507,-4.24800000000005,-16666.5268339224,-27778.58077,-77165.629,1.162,1.825,-375.024,0.375
-2039.493,-1.24800000000005,-16666.5268339224,-39814.24077,71056.371,0.162,-2.175,20.9760000000001,0.375
-3180.493,-3.24800000000005,-16666.5268339224,-4098.28077,129452.371,-1.838,-2.175,-155.024,-0.625
1752.507,-4.24800000000005,-16666.5268339224,-42872.96077,-287624.629,1.162,-2.175,124.976,0.375
-537.493,-7.24800000000005,-16666.5268339224,3874.64923000001,-391645.629,-0.838,1.825,605.976,0.375
-1199.493,8.75199999999995,293671.569436078,228176.24923,140976.371,-0.838,-0.175000000000001,644.976,0.375
-3361.493,-13.248,293671.569436078,-49392.31077,114290.371,-1.838,1.825,4.97600000000011,-0.625
5498.507,2.75199999999995,293671.569436078,-6181.77076999999,-408437.629,-0.838,-2.175,644.976,0.375
770.507,4.75199999999995,293671.569436078,-63958.76077,58643.371,-0.838,3.825,-1730.024,-0.625
770.507,-3.24800000000005,293671.569436078,-62801.15077,-26177.629,3.162,-2.175,-1235.024,-0.625
16.5070000000001,6.75199999999995,293671.569436078,232422.74923,462967.371,1.162,-1.175,-395.024,0.375
326.507,-10.248,293671.569436078,-40022.02077,-286923.629,0.162,-3.175,644.976,0.375
2022.507,10.752,-25848.3505769224,-32020.52077,-191347.629,1.162,-0.175000000000001,-135.024,-0.625
-3545.493,6.75199999999995,-25848.3505769224,232422.74923,381574.371,-0.838,-2.175,1944.976,0.375
1588.507,6.75199999999995,-19369.8694739224,17781.09923,205522.371,0.162,-2.175,124.976,0.375
-2703.493,8.75199999999995,-19369.8694739224,-32375.04077,150654.371,-0.838,1.825,124.976,0.375
-1746.493,-4.24800000000005,-19369.8694739224,900.729230000012,11388.371,0.162,1.825,-395.024,0.375
-3332.493,-11.248,-19369.8694739224,-48563.14077,161722.371,0.162,-2.175,-189.024,-0.625
758.507,16.752,-19369.8694739224,63617.84923,116710.371,2.162,1.825,509.976,0.375
758.507,14.752,159051.089836078,252007.14923,115791.371,2.162,1.825,-395.024,0.375
8023.507,-9.24800000000005,159051.089836078,252007.14923,58435.371,0.162,-0.175000000000001,374.976,0.375
1990.507,-6.24800000000005,159051.089836078,-42700.63077,-320975.629,1.162,-0.175000000000001,512.976,0.375
-986.493,4.75199999999995,159051.089836078,-48503.92077,62757.371,0.162,1.825,-1071.024,0.375
750.507,2.75199999999995,159051.089836078,-49241.75077,92805.371,-0.838,-2.175,-395.024,0.375
-2756.493,-3.24800000000005,159051.089836078,7818.82923,13500.371,1.162,0.824999999999999,644.976,0.375
-1238.493,-7.24800000000005,159051.089836078,-37851.84077,284053.371,1.162,-2.175,-395.024,0.375
3607.507,4.75199999999995,-26064.1842999224,-32136.13077,-329211.629,0.162,-1.175,-135.024,0.375
744.507,12.752,-5913.9011639224,237752.84923,61843.371,1.162,3.825,-135.024,0.375
-3825.493,-3.24800000000005,-5913.9011639224,-15721.16077,116938.371,0.162,2.825,1279.976,0.375
2038.507,-9.24800000000005,-5913.9011639224,30754.34923,-326579.629,-1.838,1.825,279.976,-0.625
-566.493,-9.24800000000005,-5913.9011639224,-21100.81077,77061.371,-1.838,-2.175,752.976,-0.625
172.507,12.752,-5913.9011639224,237752.84923,163738.371,2.162,3.825,1364.976,0.375
-813.493,-10.248,-5913.9011639224,-43860.82077,506488.371,1.162,-1.175,-246.024,0.375
-3792.493,-4.24800000000005,-5913.9011639224,-21740.83077,-28105.629,-1.838,-2.175,124.976,-0.625
-3569.493,-7.24800000000005,-5913.9011639224,-14485.00077,64711.371,0.162,-2.175,-367.024,0.375
-3264.493,4.75199999999995,-5913.9011639224,6661.60923,107459.371,2.162,1.825,124.976,0.375
4598.507,-8.24800000000005,-5913.9011639224,-39381.14077,-418311.629,-1.838,1.825,20.9760000000001,-0.625
-3200.493,16.752,-5913.9011639224,40586.34923,434145.371,0.162,-2.175,124.976,0.375
-210.493,-4.24800000000005,-5913.9011639224,-35325.77077,-21107.629,0.162,1.825,-395.024,-0.625
727.507,4.75199999999995,-5913.9011639224,-36985.85077,130991.371,-1.838,3.825,-395.024,-0.625
497.507,0.751999999999953,-5913.9011639224,-5004.31077,-34675.629,1.162,-2.175,20.9760000000001,0.375
-45.4929999999999,-8.24800000000005,-5913.9011639224,-31463.39077,44568.371,-0.838,-1.175,230.976,0.375
-3609.493,4.75199999999995,-29701.4719479224,-16374.55077,123312.371,0.162,3.825,-395.024,0.375
8067.507,4.75199999999995,-29701.4719479224,-40623.13077,94229.371,1.162,-2.175,644.976,0.375
-2770.493,-8.24800000000005,-29701.4719479224,-34102.64077,94215.371,0.162,-2.175,-20.0239999999999,-0.625
1183.507,-5.24800000000005,-29701.4719479224,-47857.97077,-37003.629,0.162,-4.175,-135.024,0.375
-2159.493,16.752,-27919.8069909224,11106.00923,140234.371,0.162,-0.175000000000001,402.976,0.375
-2440.493,16.752,-7882.4075239224,63617.84923,155961.371,-1.838,1.825,644.976,-0.625
5301.507,10.752,-7882.4075239224,237287.44923,-363154.629,-0.838,1.825,644.976,0.375
3367.507,-5.24800000000005,-7882.4075239224,-49019.01077,-290700.629,1.162,-2.175,20.9760000000001,0.375
-1914.493,6.75199999999995,-7882.4075239224,-43979.47077,388124.371,1.162,-2.175,-395.024,0.375
7796.507,4.75199999999995,-18789.6090039224,29697.74923,179437.371,1.162,1.825,124.976,0.375
1263.507,-7.24800000000005,-18789.6090039224,-41189.95077,162099.371,2.162,-2.175,124.976,0.375
1911.507,14.752,-19516.0017039224,34658.74923,-278868.629,-1.838,3.825,124.976,-0.625
-83.4929999999999,-11.248,-19516.0017039224,-58666.54077,-342879.629,1.162,-2.175,-815.024,0.375
-3506.493,-4.24800000000005,-19516.0017039224,-44382.40077,305986.371,-0.838,-1.175,-395.024,-0.625
-4001.493,-6.24800000000005,-19516.0017039224,-34532.81077,150642.371,-1.838,3.825,-621.024,-0.625
235.507,4.75199999999995,-19516.0017039224,-47897.71077,71084.371,-1.838,-0.175000000000001,124.976,-0.625
-3342.493,10.752,273019.134036078,237287.44923,307580.371,0.162,-1.175,1320.976,0.375
6126.507,4.75199999999995,273019.134036078,-30923.70077,-330742.629,5.162,-2.175,-811.024,0.375
4310.507,-6.24800000000005,273019.134036078,-34532.81077,-426153.629,-1.838,-0.175000000000001,-135.024,-0.625
-227.493,-8.24800000000005,273019.134036078,-53457.15077,-32444.629,0.162,-1.175,-897.024,0.375
1347.507,12.752,-4913.9011639224,47428.84923,95326.371,0.162,2.825,384.976,0.375
-987.493,10.752,678263.181036078,237287.44923,311389.371,1.162,1.825,644.976,0.375
-1013.493,16.752,-13409.9659939224,17554.82923,67795.371,1.162,1.825,644.976,0.375
-13.4929999999999,-8.24800000000005,-13409.9659939224,-4191.13076999999,21886.371,0.162,2.825,-85.0239999999999,0.375
-3545.493,4.75199999999995,-13409.9659939224,211562.14923,391955.371,-0.838,-2.175,1164.976,-0.625
284.507,6.75199999999995,-13409.9659939224,17781.09923,202196.371,-1.838,1.825,-135.024,-0.625
8093.507,-7.24800000000005,-13409.9659939224,-27837.48077,-429321.629,1.162,-1.175,72.9760000000001,0.375
650.507,-8.24800000000005,-13409.9659939224,-49938.14077,84067.371,2.162,-2.175,332.976,0.375
650.507,-10.248,-13409.9659939224,-40022.02077,101091.371,0.162,-2.175,274.976,0.375
5665.507,-13.248,-13409.9659939224,-28409.95077,-442785.629,1.162,1.825,124.976,0.375
1652.507,-5.24800000000005,-13409.9659939224,-54365.69077,-250516.629,1.162,-3.175,-497.024,0.375
-547.493,4.75199999999995,-13409.9659939224,22423.18923,2517.37099999998,0.162,-1.175,644.976,-0.625
642.507,4.75199999999995,-13409.9659939224,-34560.99077,69821.371,2.162,-2.175,-395.024,0.375
1736.507,-11.248,-13409.9659939224,-30833.48077,-428343.629,0.162,-2.175,594.976,0.375
-3110.493,12.752,-20913.9011639224,65428.84923,47203.371,2.162,1.825,124.976,0.375
-937.493,-4.24800000000005,-20913.9011639224,-50420.15077,242544.371,0.162,-2.175,-605.024,-0.625
284.507,8.75199999999995,-20913.9011639224,44443.54923,202196.371,-1.838,1.825,-395.024,-0.625
-3179.493,-9.24800000000005,-20913.9011639224,30754.34923,19267.371,-1.838,-2.175,-755.024,-0.625
1697.507,-11.248,-20913.9011639224,-50714.24077,-402563.629,1.162,-0.175000000000001,-575.024,-0.625
-1199.493,6.75199999999995,61438.3523360776,232422.74923,144609.371,-0.838,-0.175000000000001,644.976,0.375
-1256.493,-6.24800000000005,61438.3523360776,-37735.88077,35639.371,1.162,-1.175,384.976,0.375
-4030.493,-4.24800000000005,61438.3523360776,77803.54923,-13617.629,-0.838,0.824999999999999,274.976,-0.625
616.507,2.75199999999995,61438.3523360776,71072.84923,255090.371,1.162,1.825,384.976,0.375
-3021.493,-10.248,61438.3523360776,-33304.14077,-12439.629,-0.838,0.824999999999999,-195.024,0.375
-712.493,6.75199999999995,61438.3523360776,12009.07923,176836.371,-0.838,0.824999999999999,228.976,0.375
-1921.493,-7.24800000000005,61438.3523360776,-39520.90077,101561.371,-1.838,-0.175000000000001,-215.024,-0.625
-309.493,-4.24800000000005,61438.3523360776,-30797.46077,-13862.629,1.162,-2.175,497.976,0.375
657.507,6.75199999999995,61438.3523360776,-30797.46077,244670.371,-0.838,-0.175000000000001,-603.024,0.375
1653.507,-9.24800000000005,61438.3523360776,-59820.71077,-444441.629,1.162,-0.175000000000001,-395.024,-0.625
1379.507,-3.24800000000005,61438.3523360776,-20134.91077,-105072.629,-0.838,-2.175,509.976,0.375
-4030.493,2.75199999999995,61438.3523360776,71072.84923,21199.371,-0.838,0.824999999999999,384.976,0.375
-691.493,12.752,61438.3523360776,5428.84923000001,133647.371,0.162,-0.175000000000001,-31.0239999999999,0.375
-682.493,-7.24800000000005,61438.3523360776,-7808.76076999999,170206.371,-0.838,-2.175,594.976,0.375
8187.507,-6.24800000000005,61438.3523360776,55923.34923,-413631.629,-0.838,1.825,770.976,0.375
-4032.493,12.752,-23913.9011639224,-14571.15077,554528.371,0.162,-2.175,124.976,0.375
-1201.493,-4.24800000000005,-23913.9011639224,-14193.65077,82912.371,0.162,1.825,-135.024,0.375
144.507,-7.24800000000005,-23913.9011639224,-57880.55077,129078.371,0.162,-2.175,22.9760000000001,0.375
-3858.493,-6.24800000000005,-23913.9011639224,-12912.11077,-45315.629,-1.838,1.825,86.9760000000001,-0.625
873.507,0.751999999999953,-23913.9011639224,-27747.31077,135390.371,1.162,-2.175,-395.024,0.375
539.507,14.752,-23913.9011639224,-27747.31077,440058.371,-0.838,1.825,384.976,0.375
539.507,10.752,-23913.9011639224,-27747.31077,311783.371,1.162,1.825,-375.024,-0.625
539.507,-4.24800000000005,-23913.9011639224,-27747.31077,158104.371,0.162,1.825,644.976,0.375
1539.507,4.75199999999995,-23913.9011639224,-51535.00077,-277849.629,-1.838,-1.175,1284.976,-0.625
537.507,14.752,-23913.9011639224,77552.84923,206399.371,1.162,5.825,-395.024,0.375
730.507,-4.24800000000005,-23913.9011639224,-56457.90077,-36805.629,1.162,-1.175,-395.024,0.375
2704.507,-1.24800000000005,-23913.9011639224,39431.54923,-376330.629,1.162,4.825,644.976,0.375
-3414.493,-8.24800000000005,-23913.9011639224,-51697.65077,-39971.629,-1.838,1.825,-395.024,-0.625
-666.493,-4.24800000000005,-23913.9011639224,3919.59923000001,119513.371,-0.838,-1.175,355.976,0.375
-665.493,4.75199999999995,-27276.6135159224,-36985.85077,200611.371,0.162,2.825,176.976,-0.625
-729.493,4.75199999999995,-27276.6135159224,-42563.02077,60714.371,0.162,2.825,-307.024,-0.625
630.507,14.752,-27276.6135159224,20411.33923,139396.371,1.162,-0.175000000000001,124.976,0.375
1348.507,12.752,-26913.9011639224,41428.84923,-3051.62900000002,2.162,1.825,124.976,0.375
2339.507,0.751999999999953,-26913.9011639224,-34436.43077,-423077.629,1.162,2.825,-395.024,0.375
-1880.493,-1.24800000000005,-26913.9011639224,-43985.07077,240664.371,0.162,-2.175,124.976,0.375
-3607.493,2.75199999999995,-26913.9011639224,-1115.88076999999,194976.371,1.162,-0.175000000000001,384.976,0.375
4589.507,-8.24800000000005,-26913.9011639224,-39381.14077,-418691.629,-1.838,-2.175,-395.024,-0.625
