"u1","u2","u3","u4","u5","u6","u7","u8","u9"
-650.493,12.752,-26913.9011639224,21428.84923,87966.371,-1.838,-1.175,-395.024,-0.625
1554.507,12.752,-23913.9011639224,7428.84923000001,121076.371,-0.838,-2.175,-270.024,-0.625
-1785.493,4.75199999999995,-28489.0427319224,-16374.55077,131733.371,-0.838,1.825,-395.024,0.375
4835.507,-4.24800000000005,-28489.0427319224,-54948.46077,-436989.629,0.162,-2.175,-395.024,-0.625
-919.493,2.75199999999995,-28489.0427319224,41944.04923,135363.371,1.162,3.825,124.976,0.375
2749.507,-9.24800000000005,-28489.0427319224,-19257.01077,-383603.629,-0.838,1.825,124.976,-0.625
497.507,2.75199999999995,-28489.0427319224,5216.45923000001,17766.371,0.162,-2.175,644.976,-0.625
493.507,16.752,-28489.0427319224,50720.14923,151974.371,0.162,1.825,-135.024,-0.625
-3275.493,0.751999999999953,-28489.0427319224,-21058.19077,127942.371,0.162,1.825,-135.024,0.375
-1856.493,-6.24800000000005,-28489.0427319224,-50548.15077,-37010.629,-0.838,-2.175,-343.024,-0.625
-3786.493,-4.24800000000005,-28489.0427319224,-44382.40077,-417091.629,2.162,-4.175,116.976,0.375
-2744.493,-9.24800000000005,-28489.0427319224,-59820.71077,-53.6290000000154,0.162,-2.175,-859.024,0.375
-2708.493,4.75199999999995,-28489.0427319224,76982.54923,222063.371,-0.838,1.825,124.976,0.375
-2699.493,-3.24800000000005,-28489.0427319224,-33376.16077,-103255.629,1.162,1.825,-395.024,0.375
-3032.493,4.75199999999995,-28489.0427319224,-28498.84077,86872.371,-0.838,0.824999999999999,-395.024,-0.625
-3252.493,-7.24800000000005,-28489.0427319224,-43192.83077,193301.371,0.162,-0.175000000000001,-35.0239999999999,-0.625
-223.493,-11.248,-28489.0427319224,-30833.48077,-46690.629,-0.838,1.825,574.976,0.375
757.507,12.752,36086.0988360776,237752.84923,-1078.62900000002,0.162,1.825,384.976,0.375
299.507,-1.24800000000005,36086.0988360776,-22185.53077,55519.371,1.162,-2.175,-187.024,0.375
-294.493,0.751999999999953,36086.0988360776,-34436.43077,-27821.629,1.162,-2.175,-395.024,0.375
6334.507,10.752,36086.0988360776,-34436.43077,-415089.629,0.162,3.825,956.976,0.375
-264.493,-11.248,36086.0988360776,-37376.24077,-12471.629,-0.838,-2.175,124.976,-0.625
7845.507,-3.24800000000005,36086.0988360776,-15721.16077,162924.371,0.162,-2.175,-278.024,0.375
633.507,-5.24800000000005,36086.0988360776,12467.75923,-55186.629,-1.838,1.825,2099.976,-0.625
-1009.493,-9.24800000000005,36086.0988360776,30754.34923,206245.371,-1.838,1.825,-395.024,-0.625
-3848.493,-8.24800000000005,36086.0988360776,-53457.15077,-284660.629,3.162,-5.175,-355.024,-0.625
-3501.493,-4.24800000000005,36086.0988360776,-29288.02077,214675.371,1.162,-2.175,564.976,0.375
-1346.493,8.75199999999995,-30481.1205364224,-46440.41077,172237.371,-1.838,-0.175000000000001,124.976,-0.625
421.507,-8.24800000000005,-30481.1205364224,-34102.64077,137519.371,-0.838,-1.175,334.976,0.375
-793.493,-12.248,-30481.1205364224,-34036.58077,-398575.629,-1.838,4.825,-123.024,-0.625
1652.507,-3.24800000000005,-30481.1205364224,-52502.40077,-239199.629,1.162,-3.175,-443.024,0.375
4634.507,-8.24800000000005,-30481.1205364224,-60308.64077,-378898.629,2.162,-2.175,-475.024,0.375
436.507,0.751999999999953,-30481.1205364224,-7679.95077,332601.371,-1.838,1.825,-395.024,-0.625
436.507,-1.24800000000005,-30481.1205364224,503.77923,250699.371,-1.838,1.825,-135.024,-0.625
436.507,-9.24800000000005,-30481.1205364224,-28476.03077,-352464.629,-1.838,1.825,-115.024,-0.625
436.507,-11.248,-30481.1205364224,-24869.26077,-351026.629,-1.838,1.825,-371.024,-0.625
8058.507,-3.24800000000005,-30481.1205364224,-56916.15077,-353691.629,0.162,-2.175,-395.024,0.375
7905.507,-9.24800000000005,-30481.1205364224,-24788.42077,-330446.629,-0.838,-0.175000000000001,-1011.024,0.375
-476.493,10.752,-30481.1205364224,-67479.37977,132844.371,-0.838,-2.175,-315.024,0.375
3491.507,10.752,-30481.1205364224,52067.64923,-225099.629,-0.838,1.825,-915.024,0.375
-294.493,-8.24800000000005,-30481.1205364224,-23545.64077,-51579.629,2.162,-2.175,124.976,0.375
-4039.493,-3.24800000000005,-30481.1205364224,-30433.66077,-382574.629,-1.838,3.825,164.976,-0.625
5774.507,-9.24800000000005,-30481.1205364224,-818.960769999991,-420955.629,5.162,-2.175,44.9760000000001,0.375
-3137.493,-3.24800000000005,-30481.1205364224,-39261.15077,243902.371,0.162,1.825,70.9760000000001,0.375
-566.493,-11.248,-30481.1205364224,-28845.41077,72071.371,-1.838,-2.175,464.976,-0.625
-3179.493,-8.24800000000005,-30481.1205364224,-41140.64077,12130.371,-1.838,-2.175,-105.024,-0.625
1090.507,-4.24800000000005,-30481.1205364224,6938.47923000001,-14123.629,1.162,-2.175,64.9760000000001,0.375
-1786.493,-4.24800000000005,-30481.1205364224,-36835.21077,240271.371,1.162,5.825,-545.024,0.375
-584.493,16.752,-30481.1205364224,-30350.68077,151933.371,-0.838,-2.175,-395.024,0.375
460.507,14.752,-30481.1205364224,-10932.88077,-301935.629,1.162,1.825,-655.024,0.375
-309.493,2.75199999999995,-30481.1205364224,-34044.11077,73382.371,0.162,-2.175,384.976,0.375
-2929.493,10.752,-30481.1205364224,237287.44923,-318262.629,-1.838,1.825,124.976,0.375
-574.493,4.75199999999995,-21820.6820439224,4236.74923,145107.371,1.162,0.824999999999999,124.976,0.375
-3342.493,-5.24800000000005,-21820.6820439224,65817.94923,174914.371,2.162,-2.175,-15.0239999999999,0.375
-4001.493,-5.24800000000005,-21820.6820439224,-10846.23077,151693.371,-1.838,3.825,-925.024,-0.625
175.507,6.75199999999995,-21820.6820439224,12009.07923,67384.371,1.162,-1.175,124.976,0.375
7905.507,-3.24800000000005,-21820.6820439224,-18663.66077,-332450.629,-1.838,-0.175000000000001,-115.024,-0.625
599.507,-6.24800000000005,-21820.6820439224,-58358.83077,-15728.629,1.162,-3.175,-1755.024,0.375
7749.507,-8.24800000000005,-21820.6820439224,-7710.13076999999,234842.371,-1.838,1.825,-91.0239999999999,-0.625
367.507,-10.248,-21820.6820439224,-36183.24077,309884.371,-0.838,-0.175000000000001,-350.024,0.375
59.5070000000001,-8.24800000000005,-21820.6820439224,-35862.14077,-355535.629,-1.838,-1.175,-443.024,-0.625
2870.507,4.75199999999995,-21820.6820439224,30910.14923,-425575.629,2.162,-1.175,29.9760000000001,0.375
1970.507,-3.24800000000005,-21820.6820439224,-24548.66077,-395661.629,-1.838,1.825,2164.976,-0.625
-1323.493,4.75199999999995,-29822.7148699224,-29711.27077,77839.371,0.162,-2.175,-715.024,0.375
1554.507,16.752,7779.0081560776,25846.14923,208553.371,0.162,-2.175,-395.024,0.375
-4002.493,16.752,-17095.0049739224,54405.24923,300303.371,1.162,3.825,-257.024,0.375
497.507,-4.24800000000005,-17095.0049739224,-20231.40077,-65711.629,1.162,-2.175,-171.024,0.375
3118.507,-5.24800000000005,-17095.0049739224,-48148.62077,-345705.629,-1.838,1.825,-395.024,-0.625
2755.507,-7.24800000000005,-17095.0049739224,-27837.48077,-408352.629,0.162,0.824999999999999,-395.024,0.375
-538.493,-12.248,-17095.0049739224,-20862.84077,-324250.629,-0.838,-0.175000000000001,-15.0239999999999,0.375
-538.493,-8.24800000000005,-17095.0049739224,35988.84923,-310608.629,0.162,-0.175000000000001,-395.024,0.375
335.507,16.752,-17095.0049739224,266584.24923,346158.371,-0.838,1.825,124.976,-0.625
335.507,14.752,-17095.0049739224,252007.14923,269803.371,-0.838,1.825,124.976,-0.625
-537.493,4.75199999999995,-17095.0049739224,252007.14923,-361670.629,0.162,1.825,1424.976,0.375
-3190.493,-8.24800000000005,-17095.0049739224,-40260.89077,120033.371,0.162,1.825,-1005.024,0.375
-1634.493,-4.24800000000005,-17095.0049739224,-24759.71077,-27320.629,0.162,-0.175000000000001,233.976,0.375
-1056.493,16.752,-17095.0049739224,266584.24923,305084.371,0.162,-0.175000000000001,380.976,0.375
4968.507,0.751999999999953,-17095.0049739224,-47814.67077,-404673.629,2.162,-2.175,-611.024,0.375
-1434.493,-4.24800000000005,-17095.0049739224,5429.04923,-31433.629,0.162,1.825,436.976,0.375
5244.507,0.751999999999953,-17095.0049739224,-57179.44077,-359794.629,-1.838,-2.175,-135.024,-0.625
-1094.493,4.75199999999995,-17095.0049739224,-38198.27077,-43383.629,-1.838,-2.175,124.976,-0.625
-3244.493,-9.24800000000005,-17095.0049739224,30754.34923,252147.371,-0.838,1.825,-315.024,0.375
-4002.493,4.75199999999995,-18789.6090039224,11511.32923,194867.371,-0.838,3.825,-135.024,0.375
2008.507,-11.248,-18789.6090039224,-61648.66077,-254121.629,1.162,-2.175,-115.024,0.375
-3656.493,-10.248,-18789.6090039224,-45780.21077,-75814.629,-0.838,-4.175,-675.024,0.375
-937.493,-11.248,-18789.6090039224,-52702.32077,242757.371,0.162,-2.175,-499.024,-0.625
-843.493,4.75199999999995,-18789.6090039224,-1825.40076999999,65023.371,1.162,2.825,-395.024,0.375
5352.507,4.75199999999995,-18789.6090039224,10298.89923,-422250.629,-1.838,-1.175,644.976,-0.625
299.507,-3.24800000000005,-18789.6090039224,-31904.91077,53651.371,1.162,-2.175,19.9760000000001,0.375
4399.507,-11.248,-18789.6090039224,-31904.91077,-436031.629,-0.838,-2.175,-395.024,0.375
2214.507,4.75199999999995,-21214.4674359224,-31904.91077,-397093.629,1.162,-1.175,-395.024,0.375
7888.507,6.75199999999995,-21214.4674359224,-28395.02077,-323283.629,1.162,2.825,-855.024,0.375
-513.493,14.752,7079.09704607761,67902.64923,173342.371,0.162,2.825,724.976,0.375
-2842.493,14.752,7079.09704607761,-8083.40076999999,206744.371,-0.838,-2.175,-395.024,0.375
-2927.493,-5.24800000000005,7079.09704607761,-7737.70077,136137.371,-1.838,1.825,354.976,-0.625
284.507,14.752,7079.09704607761,-27079.90077,258612.371,-1.838,2.825,1164.976,-0.625
284.507,10.752,7079.09704607761,21674.30923,228176.371,-1.838,2.825,-395.024,-0.625
-538.493,-3.24800000000005,7079.09704607761,74985.84923,598580.371,1.162,-0.175000000000001,64.9760000000001,0.375
-1044.493,4.75199999999995,7079.09704607761,-44260.42077,-209672.629,1.162,-2.175,-395.024,-0.625
-2170.493,4.75199999999995,7079.09704607761,-38198.27077,382327.371,2.162,-2.175,880.976,0.375
3141.507,-11.248,7079.09704607761,-32821.56077,-451311.629,1.162,-2.175,852.976,0.375
4790.507,-1.24800000000005,7079.09704607761,-3867.25077,-402532.629,-0.838,1.825,-135.024,0.375
-294.493,-1.24800000000005,7079.09704607761,-25911.47077,-49201.629,2.162,-2.175,-215.024,0.375
-3275.493,-1.24800000000005,7079.09704607761,7455.15923,99802.371,-0.838,1.825,-135.024,0.375
757.507,14.752,48871.3950760776,252007.14923,26426.371,-0.838,1.825,384.976,0.375
-885.493,8.75199999999995,48871.3950760776,252007.14923,132396.371,-1.838,1.825,-135.024,-0.625
-1009.493,-6.24800000000005,48871.3950760776,10310.11923,213911.371,-0.838,1.825,-395.024,0.375
16.5070000000001,-10.248,48871.3950760776,39416.04923,359485.371,-0.838,-1.175,-340.024,0.375
2472.507,-11.248,48871.3950760776,-22881.18077,-403875.629,2.162,1.825,20.9760000000001,0.375
436.507,-12.248,48871.3950760776,-37076.67077,-358521.629,-1.838,1.825,-187.024,-0.625
246.507,12.752,-4913.9011639224,-9571.15076999999,-382516.629,-1.838,-0.175000000000001,124.976,-0.625
246.507,10.752,-28988.9919409224,16608.75923,-392702.629,-0.838,-0.175000000000001,124.976,0.375
246.507,8.75199999999995,-22258.2886149224,-39948.70077,-399397.629,-0.838,-0.175000000000001,324.976,0.375
-294.493,-11.248,-22258.2886149224,-24869.26077,-65266.629,2.162,-2.175,-395.024,0.375
2587.507,-8.24800000000005,-22258.2886149224,-53457.15077,-414603.629,-1.838,-0.175000000000001,1684.976,-0.625
3358.507,-4.24800000000005,-22258.2886149224,-36835.21077,-87186.629,0.162,-2.175,-395.024,0.375
1379.507,2.75199999999995,-22258.2886149224,-13780.59077,-98189.629,1.162,-2.175,124.976,0.375
-294.493,-5.24800000000005,-22258.2886149224,-27943.16077,-68123.629,2.162,-2.175,124.976,0.375
-1229.493,14.752,-22258.2886149224,20411.33923,846330.371,-1.838,-0.175000000000001,124.976,-0.625
-1229.493,12.752,-26413.9011639224,15428.84923,733377.371,-1.838,-0.175000000000001,644.976,-0.625
-1072.493,-3.24800000000005,-26413.9011639224,-37789.90077,45610.371,-0.838,-1.175,617.976,-0.625
-3165.493,16.752,-26413.9011639224,26767.44923,311432.371,1.162,4.825,124.976,-0.625
225.507,-3.24800000000005,-26413.9011639224,-9836.16076999999,-29411.629,4.162,-1.175,804.976,0.375
1025.507,-9.24800000000005,-26413.9011639224,-24788.42077,93332.371,0.162,-2.175,-45.0239999999999,0.375
-2979.493,-8.24800000000005,-26413.9011639224,-49938.14077,118882.371,0.162,-2.175,-299.024,-0.625
217.507,10.752,9610.5035360776,237287.44923,-1109.62900000002,1.162,5.825,-395.024,0.375
-2756.493,2.75199999999995,9610.5035360776,199239.64923,64961.371,1.162,0.824999999999999,644.976,0.375
3677.507,-1.24800000000005,9610.5035360776,-41204.51077,-420169.629,1.162,1.825,956.976,0.375
3491.507,6.75199999999995,9610.5035360776,46641.14923,-207318.629,-0.838,1.825,-395.024,0.375
860.507,-1.24800000000005,9610.5035360776,-34948.27077,185207.371,1.162,-2.175,124.976,0.375
-1434.493,-3.24800000000005,9610.5035360776,-15721.16077,-19682.629,0.162,1.825,500.976,0.375
-3465.493,-6.24800000000005,9610.5035360776,-26525.15077,127088.371,-0.838,-1.175,-1625.024,-0.625
5444.507,4.75199999999995,9610.5035360776,-1825.40076999999,-440760.629,2.162,-2.175,1684.976,0.375
-2638.493,-4.24800000000005,9610.5035360776,-29288.02077,-338541.629,-0.838,2.825,356.976,-0.625
7762.507,-1.24800000000005,9610.5035360776,-32862.85077,299373.371,-1.838,-5.175,-187.024,-0.625
-1346.493,6.75199999999995,9610.5035360776,-63951.80077,137828.371,-1.838,-0.175000000000001,124.976,-0.625
979.507,-7.24800000000005,9610.5035360776,-41189.95077,30814.371,0.162,-2.175,-395.024,0.375
1493.507,16.752,9610.5035360776,-10082.97077,255542.371,0.162,1.825,1391.976,-0.625
-28.4929999999999,-6.24800000000005,9610.5035360776,-2822.45077,67157.371,0.162,-0.175000000000001,834.976,0.375
175.507,16.752,9610.5035360776,-68122.33277,132221.371,-1.838,-0.175000000000001,-1855.024,-0.625
1090.507,2.75199999999995,9610.5035360776,20414.09923,25705.371,1.162,-2.175,852.976,0.375
-1207.493,4.75199999999995,9610.5035360776,-49110.14077,264547.371,0.162,-2.175,-395.024,0.375
1867.507,12.752,-30413.9011639224,-39571.15077,-153594.629,1.162,1.825,1164.976,0.375
-2638.493,-8.24800000000005,-30413.9011639224,-29703.89077,-336706.629,-1.838,2.825,-235.024,-0.625
867.507,-4.24800000000005,-30413.9011639224,-42872.96077,83937.371,-0.838,1.825,-275.024,0.375
-496.493,12.752,-29913.9011639224,-4571.15076999999,397044.371,1.162,-2.175,-239.024,0.375
3047.507,14.752,-29913.9011639224,252007.14923,-271679.629,1.162,5.825,644.976,0.375
7706.507,4.75199999999995,-30307.6865559224,-16374.55077,-321461.629,-1.838,0.824999999999999,-395.024,-0.625
-985.493,-7.24800000000005,-30307.6865559224,-12815.94077,191201.371,-1.838,1.825,-195.024,-0.625
-2969.493,-4.24800000000005,-30307.6865559224,77803.54923,443943.371,-0.838,0.824999999999999,-405.024,0.375
278.507,-9.24800000000005,-30307.6865559224,-33085.54077,154196.371,-0.838,1.825,152.976,0.375
-682.493,-9.24800000000005,-30307.6865559224,30754.34923,136379.371,-0.838,-2.175,124.976,0.375
967.507,12.752,-24413.9011639224,11928.84923,152325.371,0.162,3.825,-83.0239999999999,0.375
-1728.493,14.752,-30533.9711818224,-23280.60077,121275.371,-0.838,1.825,-239.024,0.375
5638.507,-8.24800000000005,-30533.9711818224,-39381.14077,-417403.629,-1.838,-1.175,58.9760000000001,-0.625
225.507,-6.24800000000005,-30533.9711818224,-7306.74076999999,-45563.629,1.162,-1.175,848.976,0.375
4790.507,2.75199999999995,-30533.9711818224,-26445.29077,-388055.629,-0.838,1.825,124.976,0.375
537.507,12.752,-30533.9711818224,85428.84923,122939.371,1.162,5.825,-83.0239999999999,0.375
5804.507,-5.24800000000005,-30533.9711818224,14022.02923,-401049.629,1.162,-1.175,684.976,0.375
3256.507,-8.24800000000005,-30533.9711818224,-53457.15077,-403496.629,-0.838,1.825,-395.024,0.375
1522.507,4.75199999999995,-30533.9711818224,-6675.11077,162685.371,1.162,2.825,852.976,0.375
-3301.493,16.752,-30533.9711818224,-50618.40077,281093.371,-1.838,-2.175,1036.976,-0.625
3580.507,16.752,-24465.0829439224,-5476.67077,-388397.629,0.162,-0.175000000000001,410.976,-0.625
-1946.493,-7.24800000000005,-24465.0829439224,-67060.38177,-17062.629,1.162,-5.175,-1455.024,0.375
-434.493,0.751999999999953,-24465.0829439224,-45139.02077,18808.371,-1.838,-2.175,-395.024,-0.625
3009.507,-5.24800000000005,-24465.0829439224,-55919.95077,-394320.629,2.162,-1.175,-265.024,-0.625
-398.493,-11.248,-24465.0829439224,-14928.88077,28258.371,-1.838,1.825,74.9760000000001,-0.625
-516.493,2.75199999999995,-24465.0829439224,-64439.39077,148232.371,1.162,-2.175,-875.024,0.375
-2056.493,-5.24800000000005,-24465.0829439224,-53588.55077,71522.371,0.162,-1.175,-520.024,0.375
-3104.493,4.75199999999995,-27276.6135159224,-20011.83077,67157.371,1.162,-2.175,-135.024,0.375
853.507,4.75199999999995,-27276.6135159224,-13100.99077,65614.371,2.162,-2.175,124.976,0.375
-3200.493,12.752,-27276.6135159224,-14571.15077,400962.371,-1.838,-2.175,124.976,0.375
2339.507,-3.24800000000005,-27276.6135159224,-37789.90077,-429743.629,1.162,2.825,48.9760000000001,0.375
-2228.493,-13.248,-27276.6135159224,2169.74923,241686.371,1.162,2.825,-395.024,0.375
-189.493,-5.24800000000005,-27276.6135159224,-15509.03077,189341.371,-1.838,1.825,-350.024,-0.625
65.5070000000001,-5.24800000000005,-27276.6135159224,-29497.42077,44650.371,3.162,1.825,-31.0239999999999,-0.625
-371.493,-11.248,-27276.6135159224,-47930.94077,-383306.629,0.162,-1.175,-363.024,-0.625
3288.507,8.75199999999995,-27276.6135159224,31460.14923,-395709.629,-0.838,4.825,1334.976,0.375
-1009.493,-12.248,-27276.6135159224,5259.65923,180039.371,-1.838,1.825,-395.024,-0.625
-1128.493,-4.24800000000005,-27276.6135159224,8447.91923000001,180924.371,-0.838,1.825,-395.024,0.375
-426.493,-4.24800000000005,-27276.6135159224,77803.54923,194650.371,1.162,-1.175,1304.976,0.375
-364.493,-9.24800000000005,-27276.6135159224,30754.34923,269816.371,2.162,1.825,-395.024,0.375
-3342.493,-8.24800000000005,-27276.6135159224,35988.84923,156158.371,1.162,-2.175,432.976,0.375
1674.507,-5.24800000000005,-27276.6135159224,-45040.09077,-408363.629,2.162,-2.175,-255.024,0.375
2875.507,-1.24800000000005,-27276.6135159224,-65534.35377,-247737.629,-1.838,-2.175,20.9760000000001,-0.625
1827.507,-9.24800000000005,-27276.6135159224,-54289.30077,-369473.629,-0.838,-1.175,-1015.024,-0.625
1652.507,-7.24800000000005,-27276.6135159224,-54289.30077,-239983.629,1.162,-3.175,-605.024,0.375
1150.507,0.751999999999953,-27276.6135159224,-34436.43077,-402316.629,1.162,2.825,-395.024,0.375
1459.507,-6.24800000000005,-27276.6135159224,-2502.14077,175611.371,1.162,-2.175,124.976,0.375
-352.493,-3.24800000000005,-27276.6135159224,-56916.15077,107618.371,1.162,-2.175,-945.024,0.375
-352.493,-1.24800000000005,-27276.6135159224,-46765.62077,113038.371,1.162,-2.175,-595.024,0.375
-1288.493,4.75199999999995,-27276.6135159224,-46765.62077,39566.371,1.162,-2.175,644.976,0.375
2591.507,4.75199999999995,-29337.7431829224,10298.89923,-421143.629,-1.838,3.825,1164.976,-0.625
-2989.493,-5.24800000000005,-29337.7431829224,3142.16923000001,145566.371,0.162,1.825,-135.024,0.375
-3305.493,-7.24800000000005,-29337.7431829224,-47866.19077,58710.371,0.162,-2.175,-215.024,-0.625
16.5070000000001,-8.24800000000005,-29337.7431829224,35988.84923,332381.371,-0.838,-1.175,-235.024,0.375
3635.507,-3.24800000000005,-29337.7431829224,-31904.91077,-414448.629,-1.838,0.824999999999999,124.976,-0.625
-2882.493,4.75199999999995,-29337.7431829224,-23649.12077,-282168.629,-0.838,-0.175000000000001,-395.024,0.375
3504.507,4.75199999999995,-29337.7431829224,-35773.42077,-388826.629,1.162,1.825,-395.024,0.375
1154.507,6.75199999999995,-22255.8773979224,24130.31923,211553.371,2.162,1.825,124.976,0.375
4256.507,-3.24800000000005,-22255.8773979224,-61329.90077,-437784.629,-0.838,-2.175,-345.024,0.375
2048.507,8.75199999999995,-22255.8773979224,-31293.09077,-386119.629,-1.838,-2.175,-395.024,-0.625
630.507,12.752,-8913.9011639224,54228.84923,142691.371,1.162,-0.175000000000001,280.976,0.375
-4062.493,4.75199999999995,-8913.9011639224,-13949.69077,290844.371,1.162,-0.175000000000001,384.976,0.375
-1434.493,-11.248,-8913.9011639224,-34809.63077,-27340.629,-1.838,1.825,124.976,-0.625
-1634.493,-10.248,-8913.9011639224,-24666.86077,-15829.629,0.162,-0.175000000000001,769.976,0.375
-1482.493,10.752,-8913.9011639224,74356.04923,93816.371,1.162,5.825,124.976,0.375
-3876.493,10.752,-8913.9011639224,237287.44923,233985.371,2.162,3.825,124.976,0.375
1467.507,4.75199999999995,-8913.9011639224,-26073.98077,-286844.629,1.162,-2.175,884.976,0.375
3047.507,16.752,-8913.9011639224,86649.34923,-238038.629,3.162,5.825,-1650.024,0.375
1185.507,4.75199999999995,-30307.6865559224,-40016.92077,213112.371,0.162,-2.175,124.976,-0.625
-294.493,-7.24800000000005,-30307.6865559224,-16154.06077,-46578.629,2.162,-2.175,94.9760000000001,0.375
-1347.493,-4.24800000000005,-30307.6865559224,-3627.59077,34141.371,0.162,2.825,1154.976,0.375
-22.4929999999999,2.75199999999995,-30307.6865559224,-49241.75077,92297.371,3.162,-2.175,-395.024,0.375
1752.507,-3.24800000000005,-30307.6865559224,-37789.90077,-287178.629,-0.838,-2.175,124.976,0.375
-28.4929999999999,14.752,-30307.6865559224,252007.14923,102183.371,0.162,-0.175000000000001,3244.976,0.375
-28.4929999999999,-3.24800000000005,-30307.6865559224,74985.84923,49353.371,1.162,-0.175000000000001,1040.976,0.375
-2768.493,16.752,-30307.6865559224,35058.74923,217200.371,0.162,3.825,59.9760000000001,0.375
602.507,-12.248,-30307.6865559224,-54547.07077,43308.371,0.162,-0.175000000000001,-347.024,-0.625
8473.507,-11.248,-30307.6865559224,-16916.95077,-440056.629,0.162,-0.175000000000001,1164.976,0.375
6239.507,-4.24800000000005,-30307.6865559224,-48910.71077,-414358.629,-1.838,-2.175,-635.024,-0.625
-371.493,-12.248,-30307.6865559224,-62410.78077,-385248.629,2.162,-1.175,-1440.024,-0.625
-2756.493,-6.24800000000005,-30307.6865559224,-39337.42077,16130.371,-0.838,0.824999999999999,-636.024,0.375
1425.507,2.75199999999995,-30307.6865559224,-46708.81077,33715.371,0.162,-2.175,-395.024,0.375
-41.4929999999999,-3.24800000000005,-30307.6865559224,-49559.90077,142687.371,-0.838,1.825,260.976,0.375
-294.493,-6.24800000000005,-30307.6865559224,-21720.54077,-73402.629,2.162,-2.175,40.9760000000001,0.375
-294.493,-4.24800000000005,-30307.6865559224,-21740.83077,-69044.629,2.162,-2.175,-35.0239999999999,0.375
-45.4929999999999,4.75199999999995,-30307.6865559224,-11524.83077,136265.371,2.162,-1.175,-515.024,0.375
6330.507,-9.24800000000005,-30307.6865559224,-35851.25077,-456529.629,-0.838,-1.175,-35.0239999999999,-0.625
520.507,10.752,-30307.6865559224,-22902.53077,12676.371,0.162,2.825,1372.976,-0.625
-2556.493,8.75199999999995,-30307.6865559224,-2080.39077,212765.371,1.162,-2.175,124.976,0.375
-273.493,4.75199999999995,-30307.6865559224,-17586.98077,-8119.62900000002,4.162,3.825,-935.024,0.375
1154.507,14.752,-21415.6516119224,34658.74923,301872.371,-0.838,1.825,124.976,0.375
6321.507,-13.248,-21415.6516119224,-53588.79077,-462721.629,0.162,1.825,-649.024,-0.625
436.507,14.752,-28681.8125189224,-28979.55077,526289.371,-1.838,1.825,-135.024,-0.625
596.507,6.75199999999995,-28681.8125189224,232422.74923,103597.371,1.162,1.825,1164.976,0.375
7857.507,4.75199999999995,-28681.8125189224,10298.89923,288780.371,0.162,5.825,20.9760000000001,0.375
3790.507,8.75199999999995,-20094.3854739224,10298.89923,-354611.629,0.162,-0.175000000000001,488.976,0.375
-1274.493,12.752,-20094.3854739224,-39571.15077,-283742.629,-0.838,-2.175,-395.024,0.375
-1274.493,14.752,-20094.3854739224,-50825.53077,-283509.629,0.162,-2.175,-395.024,0.375
-4039.493,-5.24800000000005,-20094.3854739224,-65245.55177,-382207.629,1.162,3.825,-1755.024,0.375
-328.493,6.75199999999995,61438.3523360776,232422.74923,212475.371,2.162,3.825,384.976,0.375
-2291.493,-4.24800000000005,61438.3523360776,-38344.65077,-13615.629,0.162,-2.175,794.976,0.375
1286.507,-5.24800000000005,61438.3523360776,-4629.17077,-21067.629,-0.838,-0.175000000000001,841.976,0.375
5385.507,-8.24800000000005,61438.3523360776,35988.84923,-460988.629,-1.838,2.825,-565.024,-0.625
3648.507,10.752,-16932.9815439224,49028.24923,-145683.629,2.162,3.825,56.9760000000001,0.375
2666.507,-4.24800000000005,-16932.9815439224,-14193.65077,-428561.629,0.162,-2.175,569.976,-0.625
-87.4929999999999,-5.24800000000005,-16932.9815439224,65817.94923,331465.371,-0.838,1.825,644.976,0.375
-87.4929999999999,-9.24800000000005,-16932.9815439224,30754.34923,346180.371,-1.838,1.825,470.976,-0.625
-3200.493,10.752,-16932.9815439224,-3653.44076999999,354582.371,-1.838,-2.175,644.976,0.375
